key,basename,image_path,mask_path,port_id,patch_id,timestamp
busan__P1__L1C__20180420T020649Z__eoCC0.000__CRNA__ND0.000__512px,busan__P1__L1C__20180420T020649Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/busan__P1__L1C__20180420T020649Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/busan__P1__L1C__20180420T020649Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,busan,P1,20180420T020649Z
cai_mep__P1__L1C__20180423T030541Z__eoCC8.677__CRNA__ND0.000__512px,cai_mep__P1__L1C__20180423T030541Z__eoCC8.677__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/cai_mep__P1__L1C__20180423T030541Z__eoCC8.677__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/cai_mep__P1__L1C__20180423T030541Z__eoCC8.677__CRNA__ND0.000__512px_mask.png,cai_mep,P1,20180423T030541Z
abu_dhabi__P1__L1C__20180424T064619Z__eoCC3.512__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20180424T064619Z__eoCC3.512__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20180424T064619Z__eoCC3.512__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20180424T064619Z__eoCC3.512__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20180424T064619Z
tianjin__P1__L1C__20180425T025549Z__eoCC0.011__CRNA__ND0.000__512px,tianjin__P1__L1C__20180425T025549Z__eoCC0.011__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tianjin__P1__L1C__20180425T025549Z__eoCC0.011__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tianjin__P1__L1C__20180425T025549Z__eoCC0.011__CRNA__ND0.000__512px_mask.png,tianjin,P1,20180425T025549Z
shanghai__P2__L1C__20180426T022549Z__eoCC20.116__CRNA__ND0.000__512px,shanghai__P2__L1C__20180426T022549Z__eoCC20.116__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/shanghai__P2__L1C__20180426T022549Z__eoCC20.116__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/shanghai__P2__L1C__20180426T022549Z__eoCC20.116__CRNA__ND0.000__512px_mask.png,shanghai,P2,20180426T022549Z
da_lian__P1__L1C__20180429T023549Z__eoCC1.519__CRNA__ND0.000__512px,da_lian__P1__L1C__20180429T023549Z__eoCC1.519__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20180429T023549Z__eoCC1.519__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20180429T023549Z__eoCC1.519__CRNA__ND0.000__512px_mask.png,da_lian,P1,20180429T023549Z
jebel_ali__P1__L1C__20180429T064631Z__eoCC0.000__CRNA__ND0.000__512px,jebel_ali__P1__L1C__20180429T064631Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/jebel_ali__P1__L1C__20180429T064631Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/jebel_ali__P1__L1C__20180429T064631Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,jebel_ali,P1,20180429T064631Z
houston__P4__L1C__20180429T164901Z__eoCC6.085__CRNA__ND0.000__512px,houston__P4__L1C__20180429T164901Z__eoCC6.085__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/houston__P4__L1C__20180429T164901Z__eoCC6.085__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/houston__P4__L1C__20180429T164901Z__eoCC6.085__CRNA__ND0.000__512px_mask.png,houston,P4,20180429T164901Z
busan__P3__L1C__20180430T020649Z__eoCC27.357__CRNA__ND0.000__512px,busan__P3__L1C__20180430T020649Z__eoCC27.357__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/busan__P3__L1C__20180430T020649Z__eoCC27.357__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/busan__P3__L1C__20180430T020649Z__eoCC27.357__CRNA__ND0.000__512px_mask.png,busan,P3,20180430T020649Z
abu_dhabi__P1__L1C__20180502T065621Z__eoCC0.648__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20180502T065621Z__eoCC0.648__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20180502T065621Z__eoCC0.648__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20180502T065621Z__eoCC0.648__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20180502T065621Z
tanger_med__P1__L1C__20180502T110619Z__eoCC29.630__CRNA__ND0.000__512px,tanger_med__P1__L1C__20180502T110619Z__eoCC29.630__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanger_med__P1__L1C__20180502T110619Z__eoCC29.630__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanger_med__P1__L1C__20180502T110619Z__eoCC29.630__CRNA__ND0.000__512px_mask.png,tanger_med,P1,20180502T110619Z
tanjung_perak__P1__L1C__20180504T023551Z__eoCC0.185__CRNA__ND0.000__512px,tanjung_perak__P1__L1C__20180504T023551Z__eoCC0.185__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_perak__P1__L1C__20180504T023551Z__eoCC0.185__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_perak__P1__L1C__20180504T023551Z__eoCC0.185__CRNA__ND0.000__512px_mask.png,tanjung_perak,P1,20180504T023551Z
yingkou__P1__L1C__20180504T023551Z__eoCC1.564__CRNA__ND0.000__512px,yingkou__P1__L1C__20180504T023551Z__eoCC1.564__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yingkou__P1__L1C__20180504T023551Z__eoCC1.564__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yingkou__P1__L1C__20180504T023551Z__eoCC1.564__CRNA__ND0.000__512px_mask.png,yingkou,P1,20180504T023551Z
antwerpbrugges__P1__L1C__20180504T105621Z__eoCC0.000__CRNA__ND0.000__512px,antwerpbrugges__P1__L1C__20180504T105621Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/antwerpbrugges__P1__L1C__20180504T105621Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/antwerpbrugges__P1__L1C__20180504T105621Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,antwerpbrugges,P1,20180504T105621Z
guangxi_beibu__P1__L1C__20180506T031541Z__eoCC44.486__CRNA__ND0.000__512px,guangxi_beibu__P1__L1C__20180506T031541Z__eoCC44.486__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P1__L1C__20180506T031541Z__eoCC44.486__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P1__L1C__20180506T031541Z__eoCC44.486__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P1,20180506T031541Z
algeciras__P1__L1C__20180507T110621Z__eoCC59.282__CRNA__ND0.000__512px,algeciras__P1__L1C__20180507T110621Z__eoCC59.282__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/algeciras__P1__L1C__20180507T110621Z__eoCC59.282__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/algeciras__P1__L1C__20180507T110621Z__eoCC59.282__CRNA__ND0.000__512px_mask.png,algeciras,P1,20180507T110621Z
houston__P1__L1C__20180507T165849Z__eoCC23.590__CRNA__ND0.000__512px,houston__P1__L1C__20180507T165849Z__eoCC23.590__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/houston__P1__L1C__20180507T165849Z__eoCC23.590__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/houston__P1__L1C__20180507T165849Z__eoCC23.590__CRNA__ND0.000__512px_mask.png,houston,P1,20180507T165849Z
ho_chi_minh_city__P2__L1C__20180508T030539Z__eoCC67.626__CRNA__ND0.000__512px,ho_chi_minh_city__P2__L1C__20180508T030539Z__eoCC67.626__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/ho_chi_minh_city__P2__L1C__20180508T030539Z__eoCC67.626__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/ho_chi_minh_city__P2__L1C__20180508T030539Z__eoCC67.626__CRNA__ND0.000__512px_mask.png,ho_chi_minh_city,P2,20180508T030539Z
savannah__P1__L1C__20180509T155859Z__eoCC5.149__CRNA__ND0.000__512px,savannah__P1__L1C__20180509T155859Z__eoCC5.149__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/savannah__P1__L1C__20180509T155859Z__eoCC5.149__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/savannah__P1__L1C__20180509T155859Z__eoCC5.149__CRNA__ND0.000__512px_mask.png,savannah,P1,20180509T155859Z
shanghai__P6__L1C__20180511T022551Z__eoCC2.770__CRNA__ND0.000__512px,shanghai__P6__L1C__20180511T022551Z__eoCC2.770__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/shanghai__P6__L1C__20180511T022551Z__eoCC2.770__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/shanghai__P6__L1C__20180511T022551Z__eoCC2.770__CRNA__ND0.000__512px_mask.png,shanghai,P6,20180511T022551Z
tanger_med__P2__L1C__20180519T105619Z__eoCC8.100__CRNA__ND0.000__512px,tanger_med__P2__L1C__20180519T105619Z__eoCC8.100__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanger_med__P2__L1C__20180519T105619Z__eoCC8.100__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanger_med__P2__L1C__20180519T105619Z__eoCC8.100__CRNA__ND0.000__512px_mask.png,tanger_med,P2,20180519T105619Z
hamborg__P1__L1C__20180523T104019Z__eoCC69.052__CRNA__ND0.000__512px,hamborg__P1__L1C__20180523T104019Z__eoCC69.052__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hamborg__P1__L1C__20180523T104019Z__eoCC69.052__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hamborg__P1__L1C__20180523T104019Z__eoCC69.052__CRNA__ND0.000__512px_mask.png,hamborg,P1,20180523T104019Z
suzhou__P3__L1C__20180524T023551Z__eoCC3.797__CRNA__ND0.000__512px,suzhou__P3__L1C__20180524T023551Z__eoCC3.797__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/suzhou__P3__L1C__20180524T023551Z__eoCC3.797__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/suzhou__P3__L1C__20180524T023551Z__eoCC3.797__CRNA__ND0.000__512px_mask.png,suzhou,P3,20180524T023551Z
rotterdam__P1__L1C__20180529T105619Z__eoCC64.311__CRNA__ND0.000__512px,rotterdam__P1__L1C__20180529T105619Z__eoCC64.311__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/rotterdam__P1__L1C__20180529T105619Z__eoCC64.311__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/rotterdam__P1__L1C__20180529T105619Z__eoCC64.311__CRNA__ND0.000__512px_mask.png,rotterdam,P1,20180529T105619Z
hong_kong__P1__L1C__20180530T025551Z__eoCC1.749__CRNA__ND0.000__512px,hong_kong__P1__L1C__20180530T025551Z__eoCC1.749__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hong_kong__P1__L1C__20180530T025551Z__eoCC1.749__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hong_kong__P1__L1C__20180530T025551Z__eoCC1.749__CRNA__ND0.000__512px_mask.png,hong_kong,P1,20180530T025551Z
algeciras__P1__L1C__20180601T110649Z__eoCC66.791__CRNA__ND0.000__512px,algeciras__P1__L1C__20180601T110649Z__eoCC66.791__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/algeciras__P1__L1C__20180601T110649Z__eoCC66.791__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/algeciras__P1__L1C__20180601T110649Z__eoCC66.791__CRNA__ND0.000__512px_mask.png,algeciras,P1,20180601T110649Z
algeciras__P1__L1C__20180603T110041Z__eoCC2.037__CRNA__ND0.000__512px,algeciras__P1__L1C__20180603T110041Z__eoCC2.037__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/algeciras__P1__L1C__20180603T110041Z__eoCC2.037__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/algeciras__P1__L1C__20180603T110041Z__eoCC2.037__CRNA__ND0.000__512px_mask.png,algeciras,P1,20180603T110041Z
guangzhou__P4__L1C__20180604T025539Z__eoCC36.473__CRNA__ND0.000__512px,guangzhou__P4__L1C__20180604T025539Z__eoCC36.473__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangzhou__P4__L1C__20180604T025539Z__eoCC36.473__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangzhou__P4__L1C__20180604T025539Z__eoCC36.473__CRNA__ND0.000__512px_mask.png,guangzhou,P4,20180604T025539Z
lianyungang__P1__L1C__20180611T024549Z__eoCC9.249__CRNA__ND0.000__512px,lianyungang__P1__L1C__20180611T024549Z__eoCC9.249__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/lianyungang__P1__L1C__20180611T024549Z__eoCC9.249__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/lianyungang__P1__L1C__20180611T024549Z__eoCC9.249__CRNA__ND0.000__512px_mask.png,lianyungang,P1,20180611T024549Z
new_york_new_jersey__P1__L1C__20180612T153809Z__eoCC30.592__CRNA__ND0.000__512px,new_york_new_jersey__P1__L1C__20180612T153809Z__eoCC30.592__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/new_york_new_jersey__P1__L1C__20180612T153809Z__eoCC30.592__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/new_york_new_jersey__P1__L1C__20180612T153809Z__eoCC30.592__CRNA__ND0.000__512px_mask.png,new_york_new_jersey,P1,20180612T153809Z
long_beach__P2__L1C__20180613T182919Z__eoCC18.087__CRNA__ND0.000__512px,long_beach__P2__L1C__20180613T182919Z__eoCC18.087__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P2__L1C__20180613T182919Z__eoCC18.087__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P2__L1C__20180613T182919Z__eoCC18.087__CRNA__ND0.000__512px_mask.png,long_beach,P2,20180613T182919Z
antwerpbrugges__P1__L1C__20180615T105029Z__eoCC95.338__CRNA__ND0.000__512px,antwerpbrugges__P1__L1C__20180615T105029Z__eoCC95.338__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/antwerpbrugges__P1__L1C__20180615T105029Z__eoCC95.338__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/antwerpbrugges__P1__L1C__20180615T105029Z__eoCC95.338__CRNA__ND0.000__512px_mask.png,antwerpbrugges,P1,20180615T105029Z
rotterdam__P2__L1C__20180615T105029Z__eoCC75.005__CRNA__ND0.000__512px,rotterdam__P2__L1C__20180615T105029Z__eoCC75.005__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/rotterdam__P2__L1C__20180615T105029Z__eoCC75.005__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/rotterdam__P2__L1C__20180615T105029Z__eoCC75.005__CRNA__ND0.000__512px_mask.png,rotterdam,P2,20180615T105029Z
yingkou__P1__L1C__20180618T023549Z__eoCC18.855__CRNA__ND0.000__512px,yingkou__P1__L1C__20180618T023549Z__eoCC18.855__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yingkou__P1__L1C__20180618T023549Z__eoCC18.855__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yingkou__P1__L1C__20180618T023549Z__eoCC18.855__CRNA__ND0.000__512px_mask.png,yingkou,P1,20180618T023549Z
rizhao__P1__L1C__20180621T024549Z__eoCC36.173__CRNA__ND0.000__512px,rizhao__P1__L1C__20180621T024549Z__eoCC36.173__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/rizhao__P1__L1C__20180621T024549Z__eoCC36.173__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/rizhao__P1__L1C__20180621T024549Z__eoCC36.173__CRNA__ND0.000__512px_mask.png,rizhao,P1,20180621T024549Z
dongguan__P2__L1C__20180624T025549Z__eoCC87.485__CRNA__ND0.000__512px,dongguan__P2__L1C__20180624T025549Z__eoCC87.485__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20180624T025549Z__eoCC87.485__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20180624T025549Z__eoCC87.485__CRNA__ND0.000__512px_mask.png,dongguan,P2,20180624T025549Z
manila__P1__L1C__20180627T021601Z__eoCC97.705__CRNA__ND0.000__512px,manila__P1__L1C__20180627T021601Z__eoCC97.705__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20180627T021601Z__eoCC97.705__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20180627T021601Z__eoCC97.705__CRNA__ND0.000__512px_mask.png,manila,P1,20180627T021601Z
long_beach__P3__L1C__20180628T182921Z__eoCC16.388__CRNA__ND0.000__512px,long_beach__P3__L1C__20180628T182921Z__eoCC16.388__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P3__L1C__20180628T182921Z__eoCC16.388__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P3__L1C__20180628T182921Z__eoCC16.388__CRNA__ND0.000__512px_mask.png,long_beach,P3,20180628T182921Z
bremen__P2__L1C__20180702T104019Z__eoCC0.000__CRNA__ND0.000__512px,bremen__P2__L1C__20180702T104019Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/bremen__P2__L1C__20180702T104019Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/bremen__P2__L1C__20180702T104019Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,bremen,P2,20180702T104019Z
tanjung_pelepas__P1__L1C__20180705T031541Z__eoCC88.788__CRNA__ND0.000__512px,tanjung_pelepas__P1__L1C__20180705T031541Z__eoCC88.788__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_pelepas__P1__L1C__20180705T031541Z__eoCC88.788__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_pelepas__P1__L1C__20180705T031541Z__eoCC88.788__CRNA__ND0.000__512px_mask.png,tanjung_pelepas,P1,20180705T031541Z
antwerpbrugges__P2__L1C__20180705T105029Z__eoCC47.591__CRNA__ND0.000__512px,antwerpbrugges__P2__L1C__20180705T105029Z__eoCC47.591__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/antwerpbrugges__P2__L1C__20180705T105029Z__eoCC47.591__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/antwerpbrugges__P2__L1C__20180705T105029Z__eoCC47.591__CRNA__ND0.000__512px_mask.png,antwerpbrugges,P2,20180705T105029Z
new_york_new_jersey__P2__L1C__20180712T153809Z__eoCC5.243__CRNA__ND0.000__512px,new_york_new_jersey__P2__L1C__20180712T153809Z__eoCC5.243__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/new_york_new_jersey__P2__L1C__20180712T153809Z__eoCC5.243__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/new_york_new_jersey__P2__L1C__20180712T153809Z__eoCC5.243__CRNA__ND0.000__512px_mask.png,new_york_new_jersey,P2,20180712T153809Z
piraeus__P1__L1C__20180715T090549Z__eoCC5.600__CRNA__ND0.000__512px,piraeus__P1__L1C__20180715T090549Z__eoCC5.600__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/piraeus__P1__L1C__20180715T090549Z__eoCC5.600__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/piraeus__P1__L1C__20180715T090549Z__eoCC5.600__CRNA__ND0.000__512px_mask.png,piraeus,P1,20180715T090549Z
algeciras__P1__L1C__20180716T110621Z__eoCC0.000__CRNA__ND0.000__512px,algeciras__P1__L1C__20180716T110621Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/algeciras__P1__L1C__20180716T110621Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/algeciras__P1__L1C__20180716T110621Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,algeciras,P1,20180716T110621Z
tanjung_perak__P1__L1C__20180718T023549Z__eoCC0.383__CRNA__ND0.000__512px,tanjung_perak__P1__L1C__20180718T023549Z__eoCC0.383__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_perak__P1__L1C__20180718T023549Z__eoCC0.383__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_perak__P1__L1C__20180718T023549Z__eoCC0.383__CRNA__ND0.000__512px_mask.png,tanjung_perak,P1,20180718T023549Z
long_beach__P2__L1C__20180723T183029Z__eoCC0.007__CRNA__ND0.000__512px,long_beach__P2__L1C__20180723T183029Z__eoCC0.007__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P2__L1C__20180723T183029Z__eoCC0.007__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P2__L1C__20180723T183029Z__eoCC0.007__CRNA__ND0.000__512px_mask.png,long_beach,P2,20180723T183029Z
hamborg__P2__L1C__20180724T103021Z__eoCC0.410__CRNA__ND0.000__512px,hamborg__P2__L1C__20180724T103021Z__eoCC0.410__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hamborg__P2__L1C__20180724T103021Z__eoCC0.410__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hamborg__P2__L1C__20180724T103021Z__eoCC0.410__CRNA__ND0.000__512px_mask.png,hamborg,P2,20180724T103021Z
valencia__P1__L1C__20180725T105029Z__eoCC4.817__CRNA__ND0.000__512px,valencia__P1__L1C__20180725T105029Z__eoCC4.817__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/valencia__P1__L1C__20180725T105029Z__eoCC4.817__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/valencia__P1__L1C__20180725T105029Z__eoCC4.817__CRNA__ND0.000__512px_mask.png,valencia,P1,20180725T105029Z
santos__P3__L1C__20180726T131241Z__eoCC8.676__CRNA__ND0.000__512px,santos__P3__L1C__20180726T131241Z__eoCC8.676__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/santos__P3__L1C__20180726T131241Z__eoCC8.676__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/santos__P3__L1C__20180726T131241Z__eoCC8.676__CRNA__ND0.000__512px_mask.png,santos,P3,20180726T131241Z
